source,target,value
Commissioner_A,MEP_EPP_1,8
Commissioner_A,MEP_EPP_2,5
Commissioner_A,MEP_SD_1,3
Commissioner_A,MEP_Renew_1,4
Commissioner_B,MEP_EPP_1,3
Commissioner_B,MEP_Renew_1,6
Commissioner_B,MEP_Greens_1,4
Commissioner_C,MEP_EPP_2,4
Commissioner_C,MEP_Renew_2,3
MEP_EPP_1,MEP_EPP_2,7
MEP_EPP_2,MEP_EPP_3,5
MEP_EPP_1,MEP_EPP_3,4
MEP_SD_1,MEP_SD_2,6
MEP_Renew_1,MEP_Renew_2,5
MEP_Greens_1,MEP_Greens_2,4
MEP_EPP_1,MEP_SD_1,2
MEP_Renew_1,MEP_Greens_1,3
Lobbyist_A,Commissioner_A,5
Lobbyist_A,Commissioner_B,3
Lobbyist_A,MEP_EPP_1,4
Lobbyist_B,Commissioner_B,4
Lobbyist_B,Commissioner_C,3
Lobbyist_B,MEP_Renew_1,2
Lobbyist_C,MEP_SD_1,3
Lobbyist_C,MEP_Greens_1,2
Commissioner_A,Lobbyist_C,2
